"State,move",QValue
"('-OXO-XX--', 7)",0.081
"('-OXO-XX--', 8)",0.31347
"('-OXO-XX-O', 4)",0.882351
"('-OXO-XX-O', 7)",0.0
"('-OXO-XXO-', 4)",0.9176457
"('-OXO-XXXO', 4)",0.0
"('-OXOO--XX', 5)",0.9802267325699999
"('-OXOO--XX', 6)",0.7599
"('-OXOO-X-X', 5)",0.3
"('-OXOO-X-X', 7)",0.657
"('-OXOO-XX-', 5)",0.0
"('-OXOO-XX-', 8)",0.959646393
"('-OXOOX-X-', 6)",0.0
"('-OXOOX-X-', 8)",0.995252438490057
"('-OXOOXX--', 7)",0.0
"('-OXOOXX--', 8)",0.94235199
"('-OXOOXXX-', 8)",0.0
"('-OXOX----', 5)",0.0
"('-OXOX----', 6)",0.9988601104814627
"('-OXOX----', 7)",0.0
"('-OXOX----', 8)",0.0
"('-OXOX---X', 5)",0.23409
"('-OXOX---X', 6)",0.22462110000000002
"('-OXOX---X', 7)",0.491920209
"('-OXOX--OX', 5)",0.51
"('-OXOX--OX', 6)",0.94235199
"('-OXOX--X-', 5)",0.60626992270536
"('-OXOX--X-', 6)",0.0
"('-OXOX--X-', 8)",0.081
"('-OXOX--XO', 5)",0.0
"('-OXOX--XO', 6)",0.8319300000000001
"('-OXOX-O-X', 5)",0.9861587127989999
"('-OXOX-O-X', 7)",0.0
"('-OXOX-OX-', 5)",0.0
"('-OXOX-OX-', 8)",0.0
"('-OXOX-OXX', 5)",0.0
"('-OXOXO--X', 6)",0.8319300000000001
"('-OXOXO--X', 7)",0.0
"('-OXOXO-X-', 6)",0.995252438490057
"('-OXOXO-X-', 8)",0.0
"('-OXOXO-XX', 6)",0.0
"('-OXOXX---', 6)",0.5486808780000001
"('-OXOXX---', 7)",0.5217341463
"('-OXOXX---', 8)",0.6822006416640001
"('-OXOXX--O', 6)",0.9861587127989999
"('-OXOXX-O-', 6)",0.3
"('-OXOXX-O-', 8)",0.9717524751
"('-OXOXX-XO', 6)",0.0
"('-OXOXXO--', 7)",0.0
"('-OXOXXO--', 8)",0.94235199
"('-OXOXXOX-', 8)",0.0
"('-OXX-----', 4)",0.0
"('-OXX-----', 5)",0.0
"('-OXX-----', 6)",0.0
"('-OXX-----', 7)",0.0
"('-OXX-----', 8)",0.0
"('-OXX----O', 4)",0.0
"('-OXX----O', 5)",0.0
"('-OXX----O', 6)",0.0
"('-OXX----O', 7)",0.0
"('-OXX---O-', 4)",0.0
"('-OXX---O-', 5)",-0.4440501
"('-OXX---O-', 6)",-0.632113227
"('-OXX---O-', 8)",-0.64346702778
"('-OXX---OX', 4)",-0.9677171144
"('-OXX---OX', 5)",0.0
"('-OXX---OX', 6)",0.23409
"('-OXX---XO', 4)",0.0
"('-OXX---XO', 5)",0.0
"('-OXX---XO', 6)",0.0
"('-OXX--O--', 4)",0.0
"('-OXX--O--', 5)",0.0
"('-OXX--O--', 7)",0.0
"('-OXX--O--', 8)",0.0
"('-OXX--O-X', 4)",0.43182558000000004
"('-OXX--O-X', 5)",0.0
"('-OXX--O-X', 7)",0.608969988
"('-OXX--OOX', 4)",0.0
"('-OXX--OOX', 5)",0.94235199
"('-OXX--OX-', 4)",0.0
"('-OXX--OX-', 5)",0.0
"('-OXX--OX-', 8)",0.0
"('-OXX--OXO', 4)",0.0
"('-OXX--OXO', 5)",0.0
"('-OXX--X-O', 4)",0.0
"('-OXX--X-O', 5)",0.7763156180649
"('-OXX--X-O', 7)",0.1377
"('-OXX--XO-', 4)",-0.959646393
"('-OXX--XO-', 5)",0.39681900000000003
"('-OXX--XO-', 8)",0.246942
"('-OXX--XOO', 4)",0.80792
"('-OXX--XOO', 5)",-0.23409
"('-OXX-O---', 4)",0.0
"('-OXX-O---', 6)",0.0
"('-OXX-O---', 7)",0.0
"('-OXX-O---', 8)",0.0
"('-OXX-O--X', 4)",0.0
"('-OXX-O--X', 6)",0.0
"('-OXX-O--X', 7)",0.0
"('-OXX-O-OX', 4)",0.0
"('-OXX-O-OX', 6)",-0.404999109
"('-OXX-O-X-', 4)",0.0
"('-OXX-O-X-', 6)",0.0
"('-OXX-O-X-', 8)",0.0
"('-OXX-O-XO', 4)",0.0
"('-OXX-O-XO', 6)",0.0
"('-OXX-OO-X', 4)",0.0
"('-OXX-OO-X', 7)",0.0
"('-OXX-OOX-', 4)",0.0
"('-OXX-OOX-', 8)",0.0
"('-OXX-OOXX', 4)",0.0
"('-OXX-OX--', 4)",0.0
"('-OXX-OX--', 7)",0.66891097701
"('-OXX-OX--', 8)",0.5975099616978
"('-OXX-OX-O', 4)",0.9861587127989999
"('-OXX-OX-O', 7)",0.0
"('-OXX-OXO-', 4)",0.94235199
"('-OXX-OXO-', 8)",-0.36240777
"('-OXX-OXOX', 4)",-0.9717524751
"('-OXX-OXXO', 4)",0.0
"('-OXX-X--O', 4)",0.0
"('-OXX-X--O', 6)",0.40209776999999997
"('-OXX-X--O', 7)",0.539151309
"('-OXX-X-O-', 4)",-0.8319300000000001
"('-OXX-X-O-', 6)",0.081
"('-OXX-X-O-', 8)",0.0
"('-OXX-X-OO', 4)",0.8319300000000001
"('-OXX-X-OO', 6)",-0.5696618577939
"('-OXX-XO--', 4)",0.1377
"('-OXX-XO--', 7)",0.3884841
"('-OXX-XO--', 8)",0.5055338790000001
"('-OXX-XO-O', 4)",0.93411656
"('-OXX-XO-O', 7)",0.0
"('-OXX-XOO-', 4)",0.657
"('-OXX-XOXO', 4)",0.0
"('-OXX-XXOO', 4)",-0.9861587127989999
"('-OXXO----', 5)",-0.667319538987
"('-OXXO----', 6)",-0.635344999588674
"('-OXXO----', 7)",0.0
"('-OXXO----', 8)",-0.58991085
"('-OXXO---X', 5)",0.0
"('-OXXO---X', 7)",-0.9176457
"('-OXXO--X-', 5)",0.0
"('-OXXO--X-', 6)",0.0
"('-OXXO--X-', 8)",0.0
"('-OXXO--XO', 5)",0.0
"('-OXXO--XO', 6)",0.0
"('-OXXO-O-X', 5)",0.9058808
"('-OXXO-OX-', 5)",0.0
"('-OXXO-OX-', 8)",0.0
"('-OXXO-OXX', 5)",0.0
"('-OXXO-X--', 5)",0.0
"('-OXXO-X--', 7)",-0.99224887916744
"('-OXXO-X--', 8)",0.0
"('-OXXO-X-O', 5)",-0.597346636554
"('-OXXO-X-O', 7)",0.0
"('-OXXO-XXO', 5)",0.0
"('-OXXOO--X', 6)",-0.4357152
"('-OXXOO--X', 7)",0.0
"('-OXXOO-X-', 6)",0.0
"('-OXXOO-X-', 8)",0.0
"('-OXXOO-XX', 6)",0.0
"('-OXXOOX--', 7)",0.0
"('-OXXOOX--', 8)",-0.6785517696939
"('-OXXOOX-X', 7)",-0.9861587127989999
"('-OXXOOXX-', 8)",0.0
"('-OXXOX---', 6)",0.46877697
"('-OXXOX---', 7)",-0.9861587127989999
"('-OXXOX---', 8)",0.0
"('-OXXOX--O', 6)",-0.7486817738786999
"('-OXXOX--O', 7)",0.0
"('-OXXOX-XO', 6)",0.0
"('-OXXOXO--', 7)",0.0
"('-OXXOXO--', 8)",0.882351
"('-OXXOXOX-', 8)",0.0
"('-OXXOXX-O', 7)",-0.9903110989592999
"('-OXXX---O', 5)",0.4162671
"('-OXXX---O', 6)",0.519703209
"('-OXXX---O', 7)",0.6616548909
"('-OXXX--O-', 5)",0.301563
"('-OXXX--O-', 6)",0.4357152000000001
"('-OXXX--O-', 8)",0.3884841
"('-OXXX--OO', 5)",0.959646393
"('-OXXX--OO', 6)",0.3
"('-OXXX-O--', 5)",0.0
"('-OXXX-O--', 7)",0.501449778
"('-OXXX-O--', 8)",0.5432354100000001
"('-OXXX-O-O', 5)",0.9176457
"('-OXXX-O-O', 7)",0.0
"('-OXXX-OO-', 5)",0.94235199
"('-OXXX-OO-', 8)",0.0
"('-OXXX-OOX', 5)",0.0
"('-OXXX-OXO', 5)",0.0
"('-OXXXO---', 6)",0.0
"('-OXXXO---', 7)",0.51017364
"('-OXXXO---', 8)",0.49334186511
"('-OXXXO--O', 6)",0.9802267325699999
"('-OXXXO--O', 7)",0.0
"('-OXXXO-O-', 6)",0.9176457
"('-OXXXO-O-', 8)",0.0
"('-OXXXO-OX', 6)",0.0
"('-OXXXO-XO', 6)",0.0
"('-OXXXOO--', 7)",0.0
"('-OXXXOO--', 8)",0.0
"('-OXXXOO-X', 7)",0.0
"('-OXXXOOX-', 8)",0.0
"('-X-------', 2)",0.0
"('-X-------', 3)",0.0
"('-X-------', 4)",0.0
"('-X-------', 5)",0.0
"('-X-------', 6)",0.0
"('-X-------', 7)",0.0
"('-X-------', 8)",0.0
"('-X------O', 2)",0.0
"('-X------O', 3)",0.0
"('-X------O', 4)",0.0
"('-X------O', 5)",0.0
"('-X------O', 6)",0.0
"('-X------O', 7)",0.0
"('-X-----O-', 2)",0.0
"('-X-----O-', 3)",0.0
"('-X-----O-', 4)",0.0
"('-X-----O-', 5)",0.0
"('-X-----O-', 6)",0.0
"('-X-----O-', 8)",0.0
"('-X-----OX', 2)",0.0
"('-X-----OX', 3)",0.0
"('-X-----OX', 4)",0.0
"('-X-----OX', 5)",0.0
"('-X-----OX', 6)",0.0
"('-X-----XO', 2)",0.8925813252265946
"('-X-----XO', 3)",0.8747219962963502
"('-X-----XO', 4)",0.0
"('-X-----XO', 5)",0.8894130198361135
"('-X-----XO', 6)",0.89358630378205
"('-X----O--', 2)",0.0
"('-X----O--', 3)",0.0
"('-X----O--', 4)",0.0
"('-X----O--', 5)",0.0
"('-X----O--', 7)",0.0
"('-X----O--', 8)",0.0
"('-X----O-X', 2)",0.0
"('-X----O-X', 3)",0.0
"('-X----O-X', 4)",0.0
"('-X----O-X', 5)",0.0
"('-X----O-X', 7)",0.0
"('-X----OOX', 2)",0.0
"('-X----OOX', 3)",0.0
"('-X----OOX', 4)",0.0
"('-X----OOX', 5)",0.0
"('-X----OX-', 2)",0.8556503543282938
"('-X----OX-', 3)",0.8409577813181646
"('-X----OX-', 4)",0.0
"('-X----OX-', 5)",0.8845011158722629
"('-X----OX-', 8)",0.8986324250035852
"('-X----OXO', 2)",0.0
"('-X----OXO', 3)",0.0
"('-X----OXO', 4)",0.9999540013463455
"('-X----OXO', 5)",0.0
"('-X----X-O', 2)",0.0
"('-X----X-O', 3)",0.0
"('-X----X-O', 4)",0.0
"('-X----X-O', 5)",0.0
"('-X----X-O', 7)",0.0
"('-X----XO-', 2)",0.0
"('-X----XO-', 3)",0.0
"('-X----XO-', 4)",0.0
"('-X----XO-', 5)",0.0
"('-X----XO-', 8)",0.0
"('-X----XOO', 2)",0.0
"('-X----XOO', 3)",0.0
"('-X----XOO', 4)",0.0
"('-X----XOO', 5)",0.0
"('-X---O---', 2)",0.0
"('-X---O---', 3)",0.0
"('-X---O---', 4)",0.0
"('-X---O---', 6)",0.0
"('-X---O---', 7)",0.0
"('-X---O---', 8)",0.0
"('-X---O--X', 2)",0.0
"('-X---O--X', 3)",0.0
"('-X---O--X', 4)",0.0
"('-X---O--X', 6)",0.0
"('-X---O--X', 7)",0.0
"('-X---O-OX', 2)",0.0
"('-X---O-OX', 3)",0.0
"('-X---O-OX', 4)",0.0
"('-X---O-OX', 6)",0.0
"('-X---O-X-', 2)",0.8804637549032588
"('-X---O-X-', 3)",0.8896661514472164
"('-X---O-X-', 4)",0.0
"('-X---O-X-', 6)",0.8923752925363068
"('-X---O-X-', 8)",0.8972039982950129
"('-X---O-XO', 2)",0.0
"('-X---O-XO', 3)",0.0
"('-X---O-XO', 4)",0.9999342876376365
"('-X---O-XO', 6)",-0.49655997
"('-X---OO-X', 2)",0.0
"('-X---OO-X', 3)",0.0
"('-X---OO-X', 4)",0.0
"('-X---OO-X', 7)",0.0
"('-X---OOX-', 2)",0.0
"('-X---OOX-', 3)",0.0
"('-X---OOX-', 4)",0.9998084187686195
"('-X---OOX-', 8)",0.0
"('-X---OOXX', 2)",0.6544555737939
"('-X---OOXX', 3)",0.27378
"('-X---OOXX', 4)",0.0
"('-X---OX--', 2)",0.0
"('-X---OX--', 3)",0.0
"('-X---OX--', 4)",0.0
"('-X---OX--', 7)",0.0
"('-X---OX--', 8)",0.0
"('-X---OX-O', 2)",0.0
"('-X---OX-O', 3)",-0.5359034763
"('-X---OX-O', 4)",-0.72159587991
"('-X---OX-O', 7)",-0.5157954355877999
"('-X---OXO-', 2)",0.0
"('-X---OXO-', 3)",0.0
"('-X---OXO-', 4)",0.0
"('-X---OXO-', 8)",0.0
"('-X---OXOX', 2)",0.0
"('-X---OXOX', 3)",0.0
"('-X---OXOX', 4)",0.0
"('-X---OXXO', 2)",-0.9861587127989999
"('-X---OXXO', 3)",0.4440501
"('-X---OXXO', 4)",0.0
"('-X---X--O', 2)",0.0
"('-X---X--O', 3)",0.0
"('-X---X--O', 4)",0.0
"('-X---X--O', 6)",0.0
"('-X---X--O', 7)",0.0
"('-X---X-O-', 2)",0.0
"('-X---X-O-', 3)",0.0
"('-X---X-O-', 4)",0.0
"('-X---X-O-', 6)",0.0
"('-X---X-O-', 8)",0.0
"('-X---X-OO', 2)",-0.779832210087711
"('-X---X-OO', 3)",-0.529232778
"('-X---X-OO', 4)",-0.633085527174741
"('-X---X-OO', 6)",0.0
"('-X---XO--', 2)",0.0
"('-X---XO--', 3)",0.0
"('-X---XO--', 4)",0.0
"('-X---XO--', 7)",0.0
"('-X---XO--', 8)",0.0
"('-X---XO-O', 2)",-0.6909228970233129
"('-X---XO-O', 3)",-0.520698368277
"('-X---XO-O', 4)",-0.77769044898453
"('-X---XO-O', 7)",0.0
"('-X---XOO-', 2)",-0.7999432314435
"('-X---XOO-', 3)",-0.5784948153
"('-X---XOO-', 4)",-0.608969988
"('-X---XOO-', 8)",0.0
"('-X---XOOX', 2)",0.0
"('-X---XOOX', 3)",0.36240777
"('-X---XOOX', 4)",0.542846448
"('-X---XOXO', 2)",0.5023944
"('-X---XOXO', 3)",0.7976551819266
"('-X---XOXO', 4)",0.0
"('-X---XXOO', 2)",0.0
"('-X---XXOO', 3)",0.0
"('-X---XXOO', 4)",0.0
"('-X--O----', 2)",0.0
"('-X--O----', 3)",0.0
"('-X--O----', 5)",0.0
"('-X--O----', 6)",0.0
"('-X--O----', 7)",0.0
"('-X--O----', 8)",0.0
"('-X--O---X', 2)",0.0
"('-X--O---X', 3)",0.0
"('-X--O---X', 5)",0.0
"('-X--O---X', 6)",0.0
"('-X--O---X', 7)",0.0
"('-X--O--OX', 2)",0.0
"('-X--O--OX', 3)",0.0
"('-X--O--OX', 5)",0.0
"('-X--O--OX', 6)",0.0
"('-X--O--X-', 2)",0.0
"('-X--O--X-', 3)",0.0
"('-X--O--X-', 5)",0.0
"('-X--O--X-', 6)",0.0
"('-X--O--X-', 8)",0.0
"('-X--O--XO', 2)",0.0
"('-X--O--XO', 3)",0.0
"('-X--O--XO', 5)",0.0
"('-X--O--XO', 6)",0.0
"('-X--O-O-X', 2)",0.0
"('-X--O-O-X', 3)",-0.716932185095196
"('-X--O-O-X', 5)",-0.7639132167839495
"('-X--O-O-X', 7)",-0.8447522354312287
"('-X--O-OX-', 2)",0.0
"('-X--O-OX-', 3)",-0.36240777
"('-X--O-OX-', 5)",-0.7593958947974221
"('-X--O-OX-', 8)",-0.7991751931488961
"('-X--O-OXX', 2)",-0.9996872143161134
"('-X--O-OXX', 3)",0.0
"('-X--O-OXX', 5)",0.0
"('-X--O-X--', 2)",0.0
"('-X--O-X--', 3)",0.0
"('-X--O-X--', 5)",0.0
"('-X--O-X--', 7)",0.0
"('-X--O-X--', 8)",0.0
"('-X--O-X-O', 2)",0.0
"('-X--O-X-O', 3)",0.0
"('-X--O-X-O', 5)",0.0
"('-X--O-X-O', 7)",0.0
"('-X--O-XO-', 2)",0.0
"('-X--O-XO-', 3)",0.0
"('-X--O-XO-', 5)",0.0
"('-X--O-XO-', 8)",0.0
"('-X--O-XOX', 2)",0.0
"('-X--O-XOX', 3)",0.0
"('-X--O-XOX', 5)",0.0
"('-X--O-XXO', 2)",0.0
"('-X--O-XXO', 3)",0.0
"('-X--O-XXO', 5)",0.0
"('-X--OO--X', 2)",-0.45790885245573
"('-X--OO--X', 3)",0.0
"('-X--OO--X', 6)",-0.7275328013969999
"('-X--OO--X', 7)",-0.68811986538
"('-X--OO-X-', 2)",-0.8420667434828348
"('-X--OO-X-', 3)",0.0
"('-X--OO-X-', 6)",-0.8444909018091096
"('-X--OO-X-', 8)",-0.506089539
"('-X--OO-XX', 2)",0.19440000000000002
"('-X--OO-XX', 3)",-0.959646393
"('-X--OO-XX', 6)",0.0
"('-X--OOOXX', 2)",-0.717901719343911
"('-X--OOOXX', 3)",-0.7934406782571672
"('-X--OOX--', 2)",-0.7309695261020219
"('-X--OOX--', 3)",0.0
"('-X--OOX--', 7)",-0.6182272836
"('-X--OOX--', 8)",-0.7651088449208999
"('-X--OOX-X', 3)",-0.9861587127989999
"('-X--OOX-X', 7)",0.0
"('-X--OOXOX', 2)",-0.6480412209
"('-X--OOXOX', 3)",0.0
"('-X--OOXX-', 2)",0.566378649
"('-X--OOXX-', 3)",-0.9861587127989999
"('-X--OOXX-', 8)",0.0
"('-X--OOXXO', 2)",-0.41272381087462073
"('-X--OOXXO', 3)",-0.7669642876440729
"('-X--OX---', 2)",0.0
"('-X--OX---', 3)",0.0
"('-X--OX---', 6)",0.0
"('-X--OX---', 7)",0.0
"('-X--OX---', 8)",0.0
"('-X--OX--O', 2)",0.0
"('-X--OX--O', 3)",0.0
"('-X--OX--O', 6)",0.0
"('-X--OX--O', 7)",0.0
"('-X--OX-O-', 2)",0.0
"('-X--OX-O-', 3)",0.0
"('-X--OX-O-', 6)",0.0
"('-X--OX-O-', 8)",0.0
"('-X--OX-OX', 2)",0.0
"('-X--OX-OX', 3)",0.496593661518
"('-X--OX-OX', 6)",0.4162671
"('-X--OX-XO', 2)",0.0
"('-X--OX-XO', 3)",0.0
"('-X--OX-XO', 6)",0.0
"('-X--OXO--', 2)",0.0
"('-X--OXO--', 3)",-0.7600191021180001
"('-X--OXO--', 7)",-0.8778198381621864
"('-X--OXO--', 8)",-0.8630705686055888
"('-X--OXO-X', 2)",-0.9988601104814627
"('-X--OXO-X', 7)",0.46877697
"('-X--OXOOX', 2)",0.94235199
"('-X--OXOOX', 3)",-0.23823476999999998
"('-X--OXOX-', 2)",-0.9994893294956954
"('-X--OXOX-', 3)",0.0
"('-X--OXOX-', 8)",0.0
"('-X--OXOXO', 2)",0.0
"('-X--OXOXO', 3)",-0.5594356773000001
"('-X--OXX-O', 2)",0.0
"('-X--OXX-O', 3)",0.0
"('-X--OXX-O', 7)",0.0
"('-X--OXXO-', 2)",0.0
"('-X--OXXO-', 3)",0.0
"('-X--OXXO-', 8)",0.0
"('-X--OXXOO', 2)",0.0
"('-X--OXXOO', 3)",0.0
"('-X--X---O', 2)",0.8934518267301091
"('-X--X---O', 3)",0.8914154905337671
"('-X--X---O', 5)",0.8536091623807249
"('-X--X---O', 6)",0.8711800943491529
"('-X--X---O', 7)",0.0
"('-X--X--O-', 2)",0.0
"('-X--X--O-', 3)",0.0
"('-X--X--O-', 5)",0.0
"('-X--X--O-', 6)",0.0
"('-X--X--O-', 8)",0.0
"('-X--X--OO', 2)",-0.6659069845878
"('-X--X--OO', 3)",-0.843337724852592
"('-X--X--OO', 5)",-0.8323532567318586
"('-X--X--OO', 6)",0.0
"('-X--X-O--', 2)",0.8673032389574655
"('-X--X-O--', 3)",0.8372199380543048
"('-X--X-O--', 5)",0.8991999341903276
"('-X--X-O--', 7)",0.0
"('-X--X-O--', 8)",0.8934704050211222
"('-X--X-O-O', 2)",-0.37998884170259994
"('-X--X-O-O', 3)",-0.5263739073
"('-X--X-O-O', 5)",-0.730801443564
"('-X--X-O-O', 7)",0.9994414541359168
"('-X--X-OO-', 2)",-0.8263375790462262
"('-X--X-OO-', 3)",-0.8484428209346992
"('-X--X-OO-', 5)",-0.622583658
"('-X--X-OO-', 8)",0.0
"('-X--X-OOX', 2)",0.0
"('-X--X-OOX', 3)",0.0
"('-X--X-OOX', 5)",0.0
"('-X--X-XOO', 2)",0.0
"('-X--X-XOO', 3)",0.229976226
"('-X--X-XOO', 5)",0.723330261468
"('-X--XO---', 2)",0.8440954582111038
"('-X--XO---', 3)",0.8632318765999012
"('-X--XO---', 6)",0.8720257062827784
"('-X--XO---', 7)",0.0
"('-X--XO---', 8)",0.8814344775951384
"('-X--XO--O', 2)",0.0
"('-X--XO--O', 3)",-0.42460200000000003
"('-X--XO--O', 6)",-0.34125300000000003
"('-X--XO--O', 7)",0.9993616618696192
"('-X--XO-O-', 2)",0.0
"('-X--XO-O-', 3)",0.0
"('-X--XO-O-', 6)",0.0
"('-X--XO-O-', 8)",0.0
"('-X--XO-OX', 2)",0.0
"('-X--XO-OX', 3)",0.0
"('-X--XO-OX', 6)",0.0
"('-X--XOO--', 2)",0.0
"('-X--XOO--', 3)",0.0
"('-X--XOO--', 7)",0.9999678009424419
"('-X--XOO--', 8)",0.0
"('-X--XOO-X', 2)",0.38384433900000003
"('-X--XOO-X', 3)",0.47711187
"('-X--XOO-X', 7)",0.0
"('-X--XOOOX', 2)",0.0
"('-X--XOOOX', 3)",0.0
"('-X--XOX-O', 2)",-0.959646393
"('-X--XOX-O', 3)",0.23409000000000002
"('-X--XOX-O', 7)",0.0
"('-X--XOXO-', 2)",0.0
"('-X--XOXO-', 3)",0.566378649
"('-X--XOXO-', 8)",0.5379344136
"('-X--XOXOO', 2)",0.9677171144
"('-X--XOXOO', 3)",-0.39681900000000003
"('-X--XX-OO', 3)",0.0
"('-X--XX-OO', 6)",-0.9966767069430399
"('-X--XXO-O', 2)",0.632113227
"('-X--XXO-O', 3)",0.28132110000000005
"('-X--XXO-O', 7)",-0.9802267325699999
"('-X--XXOO-', 2)",0.4655291373
"('-X--XXOO-', 3)",0.0
"('-X--XXOO-', 8)",-0.9176457
"('-X-O-----', 2)",0.0
"('-X-O-----', 4)",0.0
"('-X-O-----', 5)",0.0
"('-X-O-----', 6)",0.0
"('-X-O-----', 7)",0.0
"('-X-O-----', 8)",0.0
"('-X-O----X', 2)",0.0
"('-X-O----X', 4)",0.0
"('-X-O----X', 5)",0.0
"('-X-O----X', 6)",0.0
"('-X-O----X', 7)",0.0
"('-X-O---OX', 2)",0.0
"('-X-O---OX', 4)",0.0
"('-X-O---OX', 5)",0.0
"('-X-O---OX', 6)",0.0
"('-X-O---X-', 2)",0.8852228628635678
"('-X-O---X-', 4)",0.0
"('-X-O---X-', 5)",0.8823749935325724
"('-X-O---X-', 6)",0.8786836268193093
"('-X-O---X-', 8)",0.8317314302460084
"('-X-O---XO', 2)",0.0
"('-X-O---XO', 4)",0.9976736948601279
"('-X-O---XO', 5)",0.0
"('-X-O---XO', 6)",0.0
"('-X-O--O-X', 2)",0.0
"('-X-O--O-X', 4)",0.0
"('-X-O--O-X', 5)",0.0
"('-X-O--O-X', 7)",0.0
"('-X-O--OX-', 2)",0.0
"('-X-O--OX-', 4)",0.9983715864020896
"('-X-O--OX-', 5)",0.0
"('-X-O--OX-', 8)",0.0
"('-X-O--OXX', 2)",0.44497620000000004
"('-X-O--OXX', 4)",0.0
"('-X-O--OXX', 5)",0.36903600000000003
"('-X-O--X--', 2)",0.0
"('-X-O--X--', 4)",0.0
"('-X-O--X--', 5)",0.0
"('-X-O--X--', 7)",0.0
"('-X-O--X--', 8)",0.0
"('-X-O--X-O', 2)",0.0
"('-X-O--X-O', 4)",0.0
"('-X-O--X-O', 5)",0.0
"('-X-O--X-O', 7)",0.0
"('-X-O--XO-', 2)",0.0
"('-X-O--XO-', 4)",0.0
"('-X-O--XO-', 5)",0.0
"('-X-O--XO-', 8)",0.0
"('-X-O--XOX', 2)",0.0
"('-X-O--XOX', 4)",0.0
"('-X-O--XOX', 5)",0.0
"('-X-O--XXO', 2)",0.6210861543
"('-X-O--XXO', 4)",0.0
"('-X-O--XXO', 5)",0.261873
"('-X-O-O--X', 2)",-0.7159411604086677
"('-X-O-O--X', 4)",0.0
"('-X-O-O--X', 6)",-0.6645137616
"('-X-O-O--X', 7)",-0.56268351
"('-X-O-O-X-', 2)",-0.6696075885039
"('-X-O-O-X-', 4)",0.9996090178951418
"('-X-O-O-X-', 6)",-0.081
"('-X-O-O-X-', 8)",0.0
"('-X-O-O-XX', 2)",0.23409000000000002
"('-X-O-O-XX', 4)",-0.882351
"('-X-O-O-XX', 6)",0.23409000000000002
"('-X-O-OOXX', 2)",-0.42787007460000004
"('-X-O-OOXX', 4)",0.8319300000000001
"('-X-O-OX--', 2)",-0.43720905221999995
"('-X-O-OX--', 4)",0.0
"('-X-O-OX--', 7)",-0.5023944
"('-X-O-OX--', 8)",-0.539151309
"('-X-O-OX-X', 2)",0.205173
"('-X-O-OX-X', 4)",-0.959646393
"('-X-O-OX-X', 7)",0.0
"('-X-O-OXOX', 2)",-0.53687782611
"('-X-O-OXOX', 4)",0.0
"('-X-O-OXX-', 2)",0.1377
"('-X-O-OXX-', 4)",-0.882351
"('-X-O-OXX-', 8)",0.1377
"('-X-O-OXXO', 2)",-0.23409000000000002
"('-X-O-OXXO', 4)",0.882351
"('-X-O-X---', 2)",0.0
"('-X-O-X---', 4)",0.0
"('-X-O-X---', 6)",0.0
"('-X-O-X---', 7)",0.0
"('-X-O-X---', 8)",0.0
"('-X-O-X--O', 2)",0.0
"('-X-O-X--O', 4)",0.0
"('-X-O-X--O', 6)",0.0
"('-X-O-X--O', 7)",0.0
"('-X-O-X-O-', 2)",0.0
"('-X-O-X-O-', 4)",0.0
"('-X-O-X-O-', 6)",0.0
"('-X-O-X-O-', 8)",0.0
"('-X-O-X-OX', 2)",0.0
"('-X-O-X-OX', 4)",0.4513598073
"('-X-O-X-OX', 6)",0.4079322000000001
"('-X-O-X-XO', 2)",0.581742648
"('-X-O-X-XO', 4)",0.0
"('-X-O-X-XO', 6)",0.19440000000000002
"('-X-O-XO--', 2)",0.0
"('-X-O-XO--', 4)",0.0
"('-X-O-XO--', 7)",0.0
"('-X-O-XO--', 8)",0.0
"('-X-O-XO-X', 2)",0.0
"('-X-O-XO-X', 4)",0.27378
"('-X-O-XO-X', 7)",0.1377
"('-X-O-XOOX', 2)",0.9176457
"('-X-O-XOOX', 4)",0.0
"('-X-O-XOX-', 2)",0.73293606702
"('-X-O-XOX-', 4)",0.0
"('-X-O-XOX-', 8)",0.6020270163
"('-X-O-XOXO', 2)",0.0
"('-X-O-XOXO', 4)",0.9861587127989999
"('-X-O-XX-O', 2)",0.0
"('-X-O-XX-O', 4)",0.0
"('-X-O-XX-O', 7)",0.0
"('-X-O-XXO-', 2)",0.0
"('-X-O-XXO-', 4)",0.0
"('-X-O-XXO-', 8)",0.0
"('-X-O-XXOO', 2)",0.0
"('-X-O-XXOO', 4)",0.0
"('-X-OO---X', 2)",-0.5605167879180001
"('-X-OO---X', 5)",0.0
"('-X-OO---X', 6)",-0.27533622599999996
"('-X-OO---X', 7)",-0.77249004670872
"('-X-OO--X-', 2)",-0.8193877920707507
"('-X-OO--X-', 5)",0.0
"('-X-OO--X-', 6)",-0.80645872482972
"('-X-OO--X-', 8)",-0.8022437329305601
"('-X-OO--XX', 2)",0.6643231702200001
"('-X-OO--XX', 5)",-0.981921584064
"('-X-OO--XX', 6)",0.0
"('-X-OO-OXX', 2)",-0.38384433900000003
"('-X-OO-OXX', 5)",-0.65252011833
"('-X-OO-X--', 2)",-0.6641709872233077
"('-X-OO-X--', 5)",0.0
"('-X-OO-X--', 7)",-0.69958257552
"('-X-OO-X--', 8)",-0.6578430633
"('-X-OO-X-X', 2)",0.31347
"('-X-OO-X-X', 5)",-0.93411656
"('-X-OO-X-X', 7)",0.0
"('-X-OO-XOX', 2)",-0.27378
"('-X-OO-XOX', 5)",0.0
